0.00000	172.000	0.00000
0.00000	172.000	0.00000
0.00000	172.000	0.00000
0.00000	175.000	0.00000
0.00000	175.000	0.00000
0.00000	175.000	0.00000
0.00000	175.000	0.00000
0.00000	179.000	0.00000
0.00000	179.000	0.00000
0.00000	179.000	0.00000
0.00000	179.000	0.00000
0.00000	182.000	0.00000
0.00000	182.000	0.00000
0.00000	182.000	0.00000
0.00000	182.000	0.00000
0.00000	185.000	0.00000
0.00000	185.000	0.00000
6.00000	185.000	0.00000
19.0000	188.000	0.00000
28.0000	188.000	0.00000
41.0000	188.000	0.00000
54.0000	188.000	0.00000
63.0000	191.000	0.00000
76.0000	191.000	0.00000
89.0000	191.000	0.00000
102.000	195.000	0.00000
115.000	195.000	0.00000
131.000	195.000	0.00000
143.000	198.000	0.00000
156.000	198.000	0.00000
169.000	198.000	0.00000
185.000	201.000	0.00000
198.000	201.000	0.00000
201.000	191.000	0.00000
204.000	179.000	0.00000
204.000	166.000	0.00000
207.000	153.000	0.00000
207.000	137.000	0.00000
207.000	124.000	0.00000
211.000	111.000	0.00000
211.000	95.0000	0.00000
211.000	83.0000	0.00000
214.000	67.0000	0.00000
214.000	51.0000	0.00000
217.000	38.0000	0.00000
217.000	22.0000	0.00000
217.000	6.00000	0.00000
220.000	0.00000	0.00000
220.000	0.00000	0.00000
223.000	0.00000	0.00000
223.000	0.00000	0.00000
223.000	0.00000	0.00000
227.000	0.00000	0.00000
227.000	0.00000	0.00000
230.000	0.00000	0.00000
230.000	0.00000	0.00000
230.000	0.00000	0.00000
233.000	0.00000	0.00000
233.000	0.00000	0.00000
236.000	0.00000	0.00000
236.000	0.00000	0.00000
239.000	0.00000	0.00000
239.000	0.00000	0.00000
243.000	0.00000	0.00000
243.000	0.00000	0.00000
246.000	0.00000	0.00000
246.000	0.00000	0.00000
249.000	0.00000	0.00000
249.000	0.00000	0.00000
252.000	0.00000	0.00000
252.000	0.00000	0.00000
252.000	0.00000	0.00000
252.000	0.00000	0.00000
